Key,Id,English(en),German(de)
"line:5837f2",1817561699180544,"Ship: Hey, friend.","Schiff: Hey Kumpel."
"line:ship09",1817561707569152,"Player: Hi, Ship.","Spieler: Hey Schiff."
"line:ship10",1817561711763456,"Player: How's space?","Spieler: Wie geht's dem Weltraum?"
"line:ship11",1817561711763457,"Ship: Oh, man.","Schiff: Oh man."
"line:ship12",1817561715957760,"Ship: It's HUGE!","Schiff: Der ist RIESIG!"
"line:ship13",1817561715957761,"Ship: Hey!!","Schiff: Hey!"
"line:ship01",1817561715957762,"Player: Sally said you wanted to see me?","Spieler: Sally hat mir gesagt, dass du mich sehen willst?"
"line:ship03",1817561715957763,"Ship: She totally did!!","Schiff: Aber wie!"
"line:ship04",1817561715957764,"Ship: She wanted me to tell you...","Schiff: Ich soll dir von ihr ausrichten: "
"line:ship05",1817561715957765,"Ship: If you ever go off-watch without resetting the console again...","Schiff: Wenn du nochmal deine Schicht verlässt ohne die Konsole zurückzusetzen ..."
"line:ship06",1817561715957766,"Ship: She'll flay you alive!","Schiff: Wird sie dich lebendig zerhackstückeln!"
"line:ship07",1817561715957767,"Player: Uh.","Spieler: Oh."
"line:794945",1817561715957768,"Player: Hey, Sally.","Spieler: Hey Sally."
"line:2dc39b",1817561715957769,"Sally: Uah!","Sally: Uah! Hey."
"line:34de2f",1817561715957770,"Sally: You snuck up on me.","Sally: Du hast dich einfach so angeschlichen."
"line:dcc2bc",1817561715957771,"Sally: Don't do that.","Sally: Lass das."
"line:a8e70c",1817561715957772,"Player: Hey.","Spieler: Hey."
"line:305cde",1817561715957773,"Sally: Hi.","Sally: Hi."
"line:5d7a7c",1817561715957774,"Anything exciting happen on your watch?","Ist was während deiner Schicht passiert?"
"line:0a7e39",1817561715957775,"Sorry about the console.","Entschuldigung wegen der Konsole."
"line:0facf7",1817561715957776,"See you later.","Mach's gut."
"line:8c3f98",1817561715957777,"Sally: Not really.","Sally: Nicht wirklich."
"line:24c418",1817561715957778,"Sally: Same old nebula, doing the same old thing.","Sally: Der Nebel nebelt halt vor sich hin."
"line:df4eaf",1817561715957779,"Sally: Oh, Ship wanted to see you. Go say hi to it.","Sally: Ach, das Schiff wollte mit dir reden. Geh mal rüber."
"line:1fea6c",1817561715957780,"Player: Already done!","Spieler: Schon geschehen!"
"line:5df323",1817561715957781,"Sally: Go say hi again.","Sally: Rede nochmal mit dem Schiff."
"line:60c282",1817561715957782,"Sally: Bye.","Sally: Mach's gut."
"line:d7df49",1817561715957783,"Sally: Yeah. Don't do it again.","Sally: Ja. Mach das nicht nochmal."